"No.","Time","Source","Destination","Protocol","Length","Info"
"44572","07:21:14.710688","Galaxy-Note10-5G-lan.local","192.168.1.254","TCP","74","[TCP Retransmission] 34526  >  fcp-addr-srvr1(5500) [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1907620093 TSecr=0 WS=256"
"44573","07:21:14.710844","Galaxy-Note10-5G-lan.local","192.168.0.1","TCP","74","[TCP Retransmission] 43708  >  47154 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=798220678 TSecr=0 WS=256"
"44762","07:21:14.733018","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","448","Application Data"
"44763","07:21:14.734178","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=5109 Ack=8784 Win=5215 Len=0 TSval=88387 TSecr=748477033"
"44791","07:21:14.739143","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=5109 Ack=9166 Win=5215 Len=0 TSval=88387 TSecr=748477084"
"44900","07:21:14.777821","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","[TCP ACKed unseen segment] [TCP Previous segment not captured] , Application Data"
"45068","07:21:14.813365","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","760","[TCP ACKed unseen segment] [TCP Previous segment not captured] , Application Data"
"45091","07:21:14.824769","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","[TCP ACKed unseen segment] , Application Data"
"45282","07:21:14.872960","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=10194 Ack=5250 Win=27 Len=0 TSval=748477224 TSecr=88395"
"45530","07:21:14.944892","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TLSv1.2","196","Application Data"
"45692","07:21:14.986295","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TLSv1.2","161","Application Data"
"45753","07:21:15.007000","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TLSv1.2","1503","Application Data"
"45781","07:21:15.014202","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TLSv1.2","173","Application Data"
"45945","07:21:15.062195","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  40292 [ACK] Seq=16299 Ack=3694 Win=204 Len=0 TSval=1936063059 TSecr=1182910961"
"45962","07:21:15.066061","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TLSv1.2","296","Application Data, Application Data"
"45976","07:21:15.070157","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  40292 [ACK] Seq=16299 Ack=3924 Win=213 Len=0 TSval=1936063060 TSecr=1182911012"
"46603","07:21:15.243893","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TLSv1.2","177","Application Data"
"46765","07:21:15.288981","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TLSv1.2","187","Application Data"
"46823","07:21:15.304590","Galaxy-Note10-5G-lan.local","mobile.launchdarkly.com","TCP","74","35250  >  https(443) [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1190429828 TSecr=0 WS=256"
"46824","07:21:15.304600","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TCP","66","40292  >  https(443) [ACK] Seq=3924 Ack=16531 Win=852 Len=0 TSval=1182911249 TSecr=1936063104"
"46854","07:21:15.310733","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TLSv1.2","248","Application Data"
"47201","07:21:15.409804","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TCP","66","40292  >  https(443) [ACK] Seq=3924 Ack=16713 Win=863 Len=0 TSval=1182911305 TSecr=1936063121"
"47506","07:21:15.496246","mobile.launchdarkly.com","Galaxy-Note10-5G-lan.local","TCP","74","https(443)  >  35250 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1460 SACK_PERM=1 TSval=3008660154 TSecr=1190429828 WS=256"
"47658","07:21:15.538733","Galaxy-Note10-5G-lan.local","ec2-13-124-31-195.ap-northeast-2.compute.amazonaws.com","TLSv1.2","108","Application Data"
"47659","07:21:15.538878","Galaxy-Note10-5G-lan.local","api.smartthings.com","TLSv1.2","617","[TCP ACKed unseen segment] , Application Data"
"47660","07:21:15.538889","Galaxy-Note10-5G-lan.local","mobile.launchdarkly.com","TCP","66","35250  >  https(443) [ACK] Seq=1 Ack=1 Win=87808 Len=0 TSval=1190430064 TSecr=3008660154"
"47661","07:21:15.541216","Galaxy-Note10-5G-lan.local","mobile.launchdarkly.com","TLSv1.2","583","Client Hello"
"47676","07:21:15.541713","ec2-13-124-31-195.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  52236 [ACK] Seq=732 Ack=43 Win=114 Len=0 TSval=230190725 TSecr=1404228249"
"47677","07:21:15.543134","api.smartthings.com","Galaxy-Note10-5G-lan.local","TCP","66","[TCP Previous segment not captured] https(443)  >  47730 [ACK] Seq=4600 Ack=5867 Win=236 Len=0 TSval=1274119564 TSecr=2601115305"
"48347","07:21:15.732953","mobile.launchdarkly.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  35250 [ACK] Seq=1 Ack=518 Win=28160 Len=0 TSval=3008660213 TSecr=1190430069"
"48362","07:21:15.735394","mobile.launchdarkly.com","Galaxy-Note10-5G-lan.local","TLSv1.2","1514","Server Hello"
"48363","07:21:15.735520","mobile.launchdarkly.com","Galaxy-Note10-5G-lan.local","TCP","1514","https(443)  >  35250 [ACK] Seq=1449 Ack=518 Win=28160 Len=1448 TSval=3008660213 TSecr=1190430069 [TCP segment of a reassembled PDU]"
"48364","07:21:15.735673","mobile.launchdarkly.com","Galaxy-Note10-5G-lan.local","TCP","1514","https(443)  >  35250 [ACK] Seq=2897 Ack=518 Win=28160 Len=1448 TSval=3008660213 TSecr=1190430069 [TCP segment of a reassembled PDU]"
"48365","07:21:15.736018","mobile.launchdarkly.com","Galaxy-Note10-5G-lan.local","TLSv1.2","850","Certificate, Server Key Exchange, Server Hello Done"
"48537","07:21:15.787382","api.smartthings.com","Galaxy-Note10-5G-lan.local","TLSv1.2","587","Application Data"
"48769","07:21:15.854105","Galaxy-Note10-5G-lan.local","mobile.launchdarkly.com","TCP","66","35250  >  https(443) [ACK] Seq=518 Ack=1449 Win=90624 Len=0 TSval=1190430379 TSecr=3008660213"
"48773","07:21:15.854252","Galaxy-Note10-5G-lan.local","mobile.launchdarkly.com","TCP","66","35250  >  https(443) [ACK] Seq=518 Ack=2897 Win=93440 Len=0 TSval=1190430379 TSecr=3008660213"
"48774","07:21:15.854279","Galaxy-Note10-5G-lan.local","mobile.launchdarkly.com","TCP","66","35250  >  https(443) [ACK] Seq=518 Ack=4345 Win=96512 Len=0 TSval=1190430379 TSecr=3008660213"
"48775","07:21:15.854322","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TLSv1.2","173","Application Data"
"48776","07:21:15.854335","Galaxy-Note10-5G-lan.local","mobile.launchdarkly.com","TCP","66","35250  >  https(443) [ACK] Seq=518 Ack=5129 Win=99328 Len=0 TSval=1190430379 TSecr=3008660213"
"48803","07:21:15.863132","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TLSv1.2","178","Application Data"
"48819","07:21:15.867428","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  40292 [ACK] Seq=16713 Ack=4143 Win=213 Len=0 TSval=1936063260 TSecr=1182911807"
"48832","07:21:15.871846","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TLSv1.2","184","Application Data"
"48835","07:21:15.873954","Galaxy-Note10-5G-lan.local","mobile.launchdarkly.com","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"48852","07:21:15.876173","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  40292 [ACK] Seq=16713 Ack=4261 Win=213 Len=0 TSval=1936063262 TSecr=1182911817"
"49537","07:21:16.066549","mobile.launchdarkly.com","Galaxy-Note10-5G-lan.local","TLSv1.2","340","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"49550","07:21:16.070363","Galaxy-Note10-5G-lan.local","mobile.launchdarkly.com","TLSv1.2","605","Application Data"
"49633","07:21:16.096061","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TLSv1.2","187","Application Data"
"49679","07:21:16.106841","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TLSv1.2","248","Application Data"
"49680","07:21:16.106934","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TCP","66","40292  >  https(443) [ACK] Seq=4261 Ack=16834 Win=863 Len=0 TSval=1182912048 TSecr=1936063317"
"49684","07:21:16.108850","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TLSv1.2","177","Application Data"
"49798","07:21:16.138513","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TCP","66","40292  >  https(443) [ACK] Seq=4261 Ack=17016 Win=874 Len=0 TSval=1182912058 TSecr=1936063320"
"49799","07:21:16.138597","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TCP","66","40292  >  https(443) [ACK] Seq=4261 Ack=17127 Win=874 Len=0 TSval=1182912059 TSecr=1936063320"
"50222","07:21:16.262869","mobile.launchdarkly.com","Galaxy-Note10-5G-lan.local","TLSv1.2","272","Application Data"
"50237","07:21:16.269524","Galaxy-Note10-5G-lan.local","mobile.launchdarkly.com","TLSv1.2","1109","Application Data"
"50903","07:21:16.462135","mobile.launchdarkly.com","Galaxy-Note10-5G-lan.local","TLSv1.2","272","Application Data"
"50976","07:21:16.480646","Galaxy-Note10-5G-lan.local","ec2-13-124-31-195.ap-northeast-2.compute.amazonaws.com","TLSv1.2","97","Encrypted Alert"
"50979","07:21:16.483802","ec2-13-124-31-195.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  52236 [ACK] Seq=732 Ack=74 Win=114 Len=0 TSval=230190961 TSecr=1404229250"
"50980","07:21:16.483892","ec2-13-124-31-195.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  52236 [FIN, ACK] Seq=732 Ack=74 Win=114 Len=0 TSval=230190961 TSecr=1404229250"
"50994","07:21:16.487303","Galaxy-Note10-5G-lan.local","ec2-13-124-31-195.ap-northeast-2.compute.amazonaws.com","TCP","66","52236  >  https(443) [FIN, ACK] Seq=74 Ack=733 Win=422 Len=0 TSval=1404229256 TSecr=230190961"
"51008","07:21:16.490252","ec2-13-124-31-195.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  52236 [ACK] Seq=733 Ack=75 Win=114 Len=0 TSval=230190962 TSecr=1404229256"
"51064","07:21:16.510276","Galaxy-Note10-5G-lan.local","mobile.launchdarkly.com","TCP","66","35250  >  https(443) [ACK] Seq=2226 Ack=5815 Win=108032 Len=0 TSval=1190431039 TSecr=3008660395"
"51818","07:21:16.727146","Galaxy-Note10-5G-lan.local","192.168.1.254","TCP","74","[TCP Retransmission] 34526  >  fcp-addr-srvr1(5500) [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1907622111 TSecr=0 WS=256"
"51819","07:21:16.727304","Galaxy-Note10-5G-lan.local","192.168.0.1","TCP","74","[TCP Retransmission] 43708  >  47154 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=798222696 TSecr=0 WS=256"
"52580","07:21:16.943631","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","159","Application Data"
"52641","07:21:16.964077","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"52659","07:21:16.968567","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=10287 Ack=5297 Win=27 Len=0 TSval=748479319 TSecr=88610"
"63008","07:21:19.944135","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","143","Application Data"
"63227","07:21:20.008634","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"63243","07:21:20.012786","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=10364 Ack=5344 Win=27 Len=0 TSval=748482364 TSecr=88914"
"63283","07:21:20.025198","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","[TCP ACKed unseen segment] https(443)  >  33900 [ACK] Seq=10364 Ack=5537 Win=27 Len=0 TSval=748482376 TSecr=88915"
"63790","07:21:20.170056","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TLSv1.2","201","Application Data"
"63805","07:21:20.173869","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  40292 [ACK] Seq=17127 Ack=4396 Win=222 Len=0 TSval=1936064336 TSecr=1182916109"
"64491","07:21:20.374208","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","328","[TCP ACKed unseen segment] , Application Data"
"64522","07:21:20.383365","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","[TCP Previous segment not captured] , Application Data"
"64549","07:21:20.387952","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","[TCP ACKed unseen segment] https(443)  >  33900 [ACK] Seq=10626 Ack=5584 Win=27 Len=0 TSval=748482738 TSecr=88952"
"65294","07:21:20.607630","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TLSv1.2","188","Application Data"
"65681","07:21:20.720561","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TCP","66","40292  >  https(443) [ACK] Seq=4396 Ack=17249 Win=874 Len=0 TSval=1182916663 TSecr=1936064445"
"66123","07:21:20.846923","Galaxy-Note10-5G-lan.local","192.168.1.254","TCP","74","[TCP Retransmission] 34526  >  fcp-addr-srvr1(5500) [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1907626206 TSecr=0 WS=256"
"66124","07:21:20.846990","Galaxy-Note10-5G-lan.local","192.168.0.1","TCP","74","[TCP Retransmission] 43708  >  47154 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=798226791 TSecr=0 WS=256"
"66648","07:21:21.000452","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","468","Application Data"
"66675","07:21:21.004785","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=10626 Ack=5986 Win=27 Len=0 TSval=748483355 TSecr=89014"
"66863","07:21:21.061241","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","[TCP ACKed unseen segment] 33900  >  https(443) [ACK] Seq=5986 Ack=10673 Win=5215 Len=0 TSval=89020 TSecr=748483357"
"69804","07:21:21.906759","Galaxy-Note10-5G-lan.local","android.l.google.com","TCP","74","60798  >  https(443) [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1715962732 TSecr=0 WS=256"
"69929","07:21:21.944735","android.l.google.com","Galaxy-Note10-5G-lan.local","TCP","74","https(443)  >  60798 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1430 SACK_PERM=1 TSval=2169673571 TSecr=1715962732 WS=256"
"69945","07:21:21.947468","Galaxy-Note10-5G-lan.local","android.l.google.com","TCP","66","60798  >  https(443) [ACK] Seq=1 Ack=1 Win=87808 Len=0 TSval=1715962774 TSecr=2169673571"
"69964","07:21:21.954606","Galaxy-Note10-5G-lan.local","android.l.google.com","TLSv1.3","583","Client Hello"
"70133","07:21:22.005834","android.l.google.com","Galaxy-Note10-5G-lan.local","TLSv1.3","1484","Server Hello, Change Cipher Spec"
"70134","07:21:22.005994","android.l.google.com","Galaxy-Note10-5G-lan.local","TCP","1484","https(443)  >  60798 [ACK] Seq=1419 Ack=518 Win=66816 Len=1418 TSval=2169673631 TSecr=1715962781 [TCP segment of a reassembled PDU]"
"70140","07:21:22.006172","android.l.google.com","Galaxy-Note10-5G-lan.local","TLSv1.3","1045","Application Data"
"70163","07:21:22.013047","Galaxy-Note10-5G-lan.local","android.l.google.com","TCP","66","60798  >  https(443) [ACK] Seq=518 Ack=1419 Win=90624 Len=0 TSval=1715962838 TSecr=2169673631"
"70165","07:21:22.013194","Galaxy-Note10-5G-lan.local","android.l.google.com","TCP","66","60798  >  https(443) [ACK] Seq=518 Ack=2837 Win=93440 Len=0 TSval=1715962838 TSecr=2169673631"
"70166","07:21:22.013222","Galaxy-Note10-5G-lan.local","android.l.google.com","TCP","66","60798  >  https(443) [ACK] Seq=518 Ack=3816 Win=96256 Len=0 TSval=1715962839 TSecr=2169673631"
"70211","07:21:22.026116","Galaxy-Note10-5G-lan.local","android.l.google.com","TLSv1.3","130","Change Cipher Spec, Application Data"
"70350","07:21:22.069256","android.l.google.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  60798 [ACK] Seq=3816 Ack=582 Win=66816 Len=0 TSval=2169673695 TSecr=1715962852"
"70378","07:21:22.075086","Galaxy-Note10-5G-lan.local","android.l.google.com","TLSv1.3","622","Application Data"
"72933","07:21:22.828768","android.l.google.com","Galaxy-Note10-5G-lan.local","TLSv1.3","1364","Application Data, Application Data"
"72935","07:21:22.828965","android.l.google.com","Galaxy-Note10-5G-lan.local","TLSv1.3","206","Application Data"
"72950","07:21:22.830600","android.l.google.com","Galaxy-Note10-5G-lan.local","TLSv1.3","1484","Application Data"
"72951","07:21:22.830603","android.l.google.com","Galaxy-Note10-5G-lan.local","TLSv1.3","106","Application Data"
"72952","07:21:22.830922","android.l.google.com","Galaxy-Note10-5G-lan.local","TLSv1.3","93","Application Data"
"73098","07:21:22.871350","Galaxy-Note10-5G-lan.local","android.l.google.com","TCP","66","60798  >  https(443) [ACK] Seq=1138 Ack=5254 Win=102144 Len=0 TSval=1715963695 TSecr=2169674456"
"73283","07:21:22.928042","Galaxy-Note10-5G-lan.local","android.l.google.com","TCP","66","60798  >  https(443) [ACK] Seq=1138 Ack=6712 Win=104960 Len=0 TSval=1715963702 TSecr=2169674457"
"73284","07:21:22.928073","Galaxy-Note10-5G-lan.local","android.l.google.com","TCP","66","60798  >  https(443) [ACK] Seq=1138 Ack=6739 Win=104960 Len=0 TSval=1715963745 TSecr=2169674458"
"73766","07:21:23.076245","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","[TCP ACKed unseen segment] 33900  >  https(443) [ACK] Seq=5986 Ack=10753 Win=5215 Len=0 TSval=89221 TSecr=748485295"
"73770","07:21:23.077790","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","[TCP ACKed unseen segment] , Application Data"
"73928","07:21:23.124855","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","[TCP Previous segment not captured] https(443)  >  33900 [ACK] Seq=10753 Ack=6033 Win=27 Len=0 TSval=748485475 TSecr=89221"
"80733","07:21:25.132983","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","[TCP ACKed unseen segment] [TCP Previous segment not captured] https(443)  >  33900 [ACK] Seq=10838 Ack=6080 Win=27 Len=0 TSval=748487483 TSecr=89426"
"83507","07:21:25.945052","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","142","[TCP ACKed unseen segment] , Application Data"
"83565","07:21:25.963318","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","[TCP ACKed unseen segment] [TCP Previous segment not captured] , Application Data"
"83580","07:21:25.967767","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","[TCP ACKed unseen segment] https(443)  >  33900 [ACK] Seq=10914 Ack=6127 Win=27 Len=0 TSval=748488318 TSecr=89509"
"90758","07:21:28.072312","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","162","Application Data"
"90806","07:21:28.086039","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"93723","07:21:28.945200","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","147","Application Data"
"93755","07:21:28.953845","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"93772","07:21:28.958039","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=11091 Ack=6221 Win=27 Len=0 TSval=748491308 TSecr=89809"
"93967","07:21:29.014896","Galaxy-Note10-5G-lan.local","192.168.1.254","TCP","74","[TCP Retransmission] 34526  >  fcp-addr-srvr1(5500) [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1907634398 TSecr=0 WS=256"
"93968","07:21:29.014997","Galaxy-Note10-5G-lan.local","192.168.0.1","TCP","74","[TCP Retransmission] 43708  >  47154 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=798234983 TSecr=0 WS=256"
"98591","07:21:30.434891","Galaxy-Note10-5G-lan.local","eas-breeziest-in.cloudapp.net","TCP","74","39808  >  https(443) [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1254279679 TSecr=0 WS=256"
"99089","07:21:30.516565","Galaxy-Note10-5G-lan.local","eas-breeziest-in.cloudapp.net","TLSv1.2","583","Client Hello"
"99331","07:21:30.583053","eas-breeziest-in.cloudapp.net","Galaxy-Note10-5G-lan.local","TCP","1514","https(443)  >  39808 [ACK] Seq=1 Ack=518 Win=1029 Len=1448 TSval=18712656 TSecr=1254279762 [TCP segment of a reassembled PDU]"
"99332","07:21:30.583180","eas-breeziest-in.cloudapp.net","Galaxy-Note10-5G-lan.local","TCP","1514","https(443)  >  39808 [ACK] Seq=1449 Ack=518 Win=1029 Len=1448 TSval=18712656 TSecr=1254279762 [TCP segment of a reassembled PDU]"
"99333","07:21:30.583327","eas-breeziest-in.cloudapp.net","Galaxy-Note10-5G-lan.local","TCP","1514","https(443)  >  39808 [ACK] Seq=2897 Ack=518 Win=1029 Len=1448 TSval=18712656 TSecr=1254279762 [TCP segment of a reassembled PDU]"
"99334","07:21:30.583628","eas-breeziest-in.cloudapp.net","Galaxy-Note10-5G-lan.local","TCP","1514","https(443)  >  39808 [ACK] Seq=4345 Ack=518 Win=1029 Len=1448 TSval=18712656 TSecr=1254279762 [TCP segment of a reassembled PDU]"
"99335","07:21:30.583765","eas-breeziest-in.cloudapp.net","Galaxy-Note10-5G-lan.local","TLSv1.2","1313","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"99365","07:21:30.590599","Galaxy-Note10-5G-lan.local","eas-breeziest-in.cloudapp.net","TCP","66","39808  >  https(443) [ACK] Seq=518 Ack=1449 Win=90624 Len=0 TSval=1254279833 TSecr=18712656"
"99366","07:21:30.590820","Galaxy-Note10-5G-lan.local","eas-breeziest-in.cloudapp.net","TCP","66","39808  >  https(443) [ACK] Seq=518 Ack=2897 Win=93440 Len=0 TSval=1254279834 TSecr=18712656"
"99367","07:21:30.590876","Galaxy-Note10-5G-lan.local","eas-breeziest-in.cloudapp.net","TCP","66","39808  >  https(443) [ACK] Seq=518 Ack=4345 Win=96512 Len=0 TSval=1254279834 TSecr=18712656"
"99368","07:21:30.590931","Galaxy-Note10-5G-lan.local","eas-breeziest-in.cloudapp.net","TCP","66","39808  >  https(443) [ACK] Seq=518 Ack=5793 Win=99328 Len=0 TSval=1254279834 TSecr=18712656"
"99369","07:21:30.590985","Galaxy-Note10-5G-lan.local","eas-breeziest-in.cloudapp.net","TCP","66","39808  >  https(443) [ACK] Seq=518 Ack=7040 Win=102144 Len=0 TSval=1254279834 TSecr=18712656"
"99428","07:21:30.609343","Galaxy-Note10-5G-lan.local","eas-breeziest-in.cloudapp.net","TLSv1.2","224","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"99664","07:21:30.674961","eas-breeziest-in.cloudapp.net","Galaxy-Note10-5G-lan.local","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"99683","07:21:30.681574","Galaxy-Note10-5G-lan.local","eas-breeziest-in.cloudapp.net","TLSv1.2","770","Application Data"
"100012","07:21:30.777466","eas-breeziest-in.cloudapp.net","Galaxy-Note10-5G-lan.local","TLSv1.2","567","Application Data"
"100185","07:21:30.825391","Galaxy-Note10-5G-lan.local","eas-breeziest-in.cloudapp.net","TCP","66","39808  >  https(443) [ACK] Seq=1380 Ack=7592 Win=105216 Len=0 TSval=1254280069 TSecr=18712852"
"101062","07:21:31.072397","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","159","Application Data"
"101590","07:21:31.224738","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=6221 Ack=11184 Win=5215 Len=0 TSval=90037 TSecr=748493423"
"101605","07:21:31.229886","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"101622","07:21:31.234517","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=11184 Ack=6268 Win=27 Len=0 TSval=748493585 TSecr=90037"
"105307","07:21:32.290856","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","259","Application Data"
"105320","07:21:32.293323","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","[TCP Keep-Alive] https(443)  >  33900 [ACK] Seq=11183 Ack=6268 Win=27 Len=0 TSval=748494643 TSecr=90037"
