"No.","Time","Source","Destination","Protocol","Length","Info"
"391","06:06:30.334254","dns.google","166.104.142.203","DNS","111","Standard query response 0x1b89 A api.smartthings.com A 13.209.31.235 A 52.79.231.204"
"392","06:06:30.360335","166.104.142.150","api.smartthings.com","TCP","74","36004  >  https(443) [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=120630 TSecr=0 WS=32"
"393","06:06:30.363506","api.smartthings.com","166.104.142.150","TCP","74","https(443)  >  36004 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1460 SACK_PERM=1 TSval=3323362631 TSecr=120630 WS=256"
"394","06:06:30.387581","166.104.142.150","api.smartthings.com","TCP","66","36004  >  https(443) [ACK] Seq=1 Ack=1 Win=29216 Len=0 TSval=120631 TSecr=3323362631"
"395","06:06:30.569592","fe80::2a6d:97ff:feb0:c7bd","ff02::1:2","DHCPv6","112","Solicit XID: 0xe0d0e2 CID: 0001000126d0c827286d97b0c7bd "
"396","06:06:30.586354","::","ff02::2","ICMPv6","62","Router Solicitation"
"397","06:06:30.587228","fe80::ba27:ebff:fecf:389c","ff02::1","ICMPv6","118","Router Advertisement from b8:27:eb:cf:38:9c"
"398","06:06:30.601115","fe80::6249:7e54:b0df:9bd3","ff02::16","ICMPv6","330","Multicast Listener Report Message v2"
"399","06:06:30.610132","fe80::2a6d:97ff:feb0:c7bd","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"400","06:06:30.659657","fe80::2a6d:97ff:feb0:c7bd","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"401","06:06:30.659710","166.104.142.150","api.smartthings.com","TLSv1.2","303","Client Hello"
"402","06:06:30.662592","api.smartthings.com","166.104.142.150","TCP","66","https(443)  >  36004 [ACK] Seq=1 Ack=238 Win=28160 Len=0 TSval=3323362931 TSecr=120660"
"403","06:06:30.664406","api.smartthings.com","166.104.142.150","TLSv1.2","1514","Server Hello"
"404","06:06:30.664410","api.smartthings.com","166.104.142.150","TCP","1514","https(443)  >  36004 [ACK] Seq=1449 Ack=238 Win=28160 Len=1448 TSval=3323362932 TSecr=120660 [TCP segment of a reassembled PDU]"
"405","06:06:30.664413","api.smartthings.com","166.104.142.150","TLSv1.2","479","Certificate, Server Key Exchange, Server Hello Done"
"406","06:06:30.669435","166.104.142.150","api.smartthings.com","TCP","66","36004  >  https(443) [ACK] Seq=238 Ack=1449 Win=32096 Len=0 TSval=120661 TSecr=3323362932"
"407","06:06:30.675449","166.104.142.150","api.smartthings.com","TCP","66","36004  >  https(443) [ACK] Seq=238 Ack=2897 Win=35008 Len=0 TSval=120662 TSecr=3323362932"
"408","06:06:30.675568","166.104.142.150","api.smartthings.com","TCP","66","36004  >  https(443) [ACK] Seq=238 Ack=3310 Win=37888 Len=0 TSval=120662 TSecr=3323362932"
"409","06:06:30.700608","166.104.142.150","api.smartthings.com","TLSv1.2","141","Client Key Exchange"
"410","06:06:30.700769","166.104.142.150","api.smartthings.com","TLSv1.2","72","Change Cipher Spec"
"411","06:06:30.700830","166.104.142.150","api.smartthings.com","TLSv1.2","111","Encrypted Handshake Message"
"412","06:06:30.709389","api.smartthings.com","166.104.142.150","TCP","66","https(443)  >  36004 [ACK] Seq=3310 Ack=364 Win=28160 Len=0 TSval=3323362978 TSecr=120664"
"413","06:06:30.709755","api.smartthings.com","166.104.142.150","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"414","06:06:30.737161","166.104.142.150","api.smartthings.com","TLSv1.2","197","Application Data"
"415","06:06:30.740772","api.smartthings.com","166.104.142.150","TLSv1.2","265","Application Data"
"416","06:06:30.748622","166.104.142.150","api.smartthings.com","TLSv1.2","97","Encrypted Alert"
"417","06:06:30.751505","api.smartthings.com","166.104.142.150","TLSv1.2","97","Encrypted Alert"
"418","06:06:30.751509","api.smartthings.com","166.104.142.150","TCP","66","https(443)  >  36004 [FIN, ACK] Seq=3591 Ack=526 Win=29184 Len=0 TSval=3323363020 TSecr=120669"
"419","06:06:30.804625","api.smartthings.com","166.104.142.150","TCP","66","[TCP Retransmission] https(443)  >  36004 [FIN, ACK] Seq=3591 Ack=526 Win=29184 Len=0 TSval=3323363073 TSecr=120669"
"420","06:06:30.814690","166.104.142.150","api.smartthings.com","TCP","66","36004  >  https(443) [RST, ACK] Seq=526 Ack=3592 Win=40800 Len=0 TSval=120671 TSecr=3323363020"
"421","06:06:30.814797","166.104.142.150","api.smartthings.com","TCP","54","36004  >  https(443) [RST] Seq=526 Win=0 Len=0"
"422","06:06:30.825405","fe80::dc34:6dc1:b13d:cc7c","ff02::c","SSDP","208","M-SEARCH * HTTP/1.1 "
"423","06:06:30.938261","fe80::6249:7e54:b0df:9bd3","ff02::16","ICMPv6","330","Multicast Listener Report Message v2"
"424","06:06:30.945147","fe80::2a6d:97ff:feb0:c7bd","ff02::1:2","DHCPv6","112","Solicit XID: 0xe2a5ef CID: 0001000126d0c827286d97b0c7bd "
"425","06:06:30.954694","166.104.142.12","255.255.255.255","GVCP","60","> DISCOVERY_CMD "
"426","06:06:30.958612","::","ff02::2","ICMPv6","62","Router Solicitation"
"427","06:06:30.959559","fe80::ba27:ebff:fecf:389c","ff02::1","ICMPv6","118","Router Advertisement from b8:27:eb:cf:38:9c"
"428","06:06:30.986454","fe80::2a6d:97ff:feb0:c7bd","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"429","06:06:31.102570","fe80::2a6d:97ff:feb0:c7bd","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"430","06:06:31.136832","ASRockIn_64:8d:98","Broadcast","ARP","60","Who has 169.254.255.255? Tell 166.104.142.175"
"431","06:06:31.136902","166.104.142.175","166.104.142.255","UDP","305","54915  >  54915 Len=263"
"432","06:06:31.178699","166.104.142.12","166.104.142.255","UDP","60","56623  >  gvcp(3956) Len=8"
"433","06:06:31.209812","fe80::2a6d:97ff:feb0:c7bd","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"434","06:06:31.336886","Netgear_99:86:0a","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/00:12:a9:c4:e5:20  Cost = 20008  Port = 0x800f"
"435","06:06:31.705028","fe80::2a6d:97ff:feb0:c7bd","ff02::1:2","DHCPv6","112","Solicit XID: 0x3cbcce CID: 0001000126d0c827286d97b0c7bd "
"436","06:06:31.729830","::","ff02::2","ICMPv6","62","Router Solicitation"
"437","06:06:31.730644","fe80::ba27:ebff:fecf:389c","ff02::1","ICMPv6","118","Router Advertisement from b8:27:eb:cf:38:9c"
"438","06:06:31.745671","fe80::6249:7e54:b0df:9bd3","ff02::16","ICMPv6","330","Multicast Listener Report Message v2"
"439","06:06:31.824610","fe80::2a6d:97ff:feb0:c7bd","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"440","06:06:31.902183","fe80::2a6d:97ff:feb0:c7bd","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"441","06:06:31.943376","SEMAElec_11:87:92","Broadcast","ARP","60","Who has 166.104.142.1? Tell 166.104.142.172"
"442","06:06:31.983949","ASRockIn_64:8d:98","Broadcast","ARP","60","Who has 169.254.255.255? Tell 166.104.142.175"
"443","06:06:32.022439","fe80::6249:7e54:b0df:9bd3","ff02::1:2","DHCPv6","170","Solicit XID: 0xfcace2 CID: 000472783f19c8efe46fbf9c96432e2c9b43 IAA: fdac:ca95:d774::9cc "
"444","06:06:32.023028","fe80::ba27:ebff:fecf:389c","fe80::6249:7e54:b0df:9bd3","DHCPv6","152","Advertise XID: 0xfcace2 CID: 000472783f19c8efe46fbf9c96432e2c9b43 "
"445","06:06:32.089260","fe80::6249:7e54:b0df:9bd3","ff02::16","ICMPv6","330","Multicast Listener Report Message v2"
"446","06:06:32.133240","166.104.142.175","166.104.142.255","UDP","305","54915  >  54915 Len=263"
"447","06:06:32.202349","166.104.142.12","239.255.255.250","SSDP","214","M-SEARCH * HTTP/1.1 "
"448","06:06:32.270131","166.104.142.14","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"449","06:06:32.426675","166.104.142.12","255.255.255.255","GVCP","60","> DISCOVERY_CMD "
"450","06:06:32.609465","fe80::2a6d:97ff:feb0:c7bd","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"451","06:06:32.650710","166.104.142.12","166.104.142.255","UDP","60","57672  >  gvcp(3956) Len=8"
"452","06:06:32.669267","fe80::2a6d:97ff:feb0:c7bd","ff02::1:2","DHCPv6","112","Solicit XID: 0xb634c CID: 0001000126d0c827286d97b0c7bd "
"453","06:06:32.683319","::","ff02::2","ICMPv6","62","Router Solicitation"
"454","06:06:32.684160","fe80::ba27:ebff:fecf:389c","ff02::1","ICMPv6","118","Router Advertisement from b8:27:eb:cf:38:9c"
"455","06:06:32.694222","166.104.142.56","166.104.142.255","BROWSER","216","Get Backup List Request"
"456","06:06:32.694546","166.104.142.56","166.104.142.255","NBNS","92","Name query NB WORKGROUP<1b>"
"457","06:06:32.697672","fe80::6249:7e54:b0df:9bd3","ff02::16","ICMPv6","330","Multicast Listener Report Message v2"
"458","06:06:32.715419","fe80::2a6d:97ff:feb0:c7bd","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"459","06:06:32.925374","fe80::2a6d:97ff:feb0:c7bd","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"460","06:06:32.984289","ASRockIn_64:8d:98","Broadcast","ARP","60","Who has 169.254.255.255? Tell 166.104.142.175"
"461","06:06:33.133793","ec2-54-229-251-184.eu-west-1.compute.amazonaws.com","166.104.142.119","TCP","66","https(443)  >  41612 [FIN, ACK] Seq=32 Ack=1 Win=123 Len=0 TSval=3895603351 TSecr=1214646780"
"462","06:06:33.135584","166.104.142.175","166.104.142.255","UDP","305","54915  >  54915 Len=263"
"463","06:06:33.202631","166.104.142.12","239.255.255.250","SSDP","214","M-SEARCH * HTTP/1.1 "
"464","06:06:33.213151","166.104.142.119","ec2-54-229-251-184.eu-west-1.compute.amazonaws.com","TCP","66","41612  >  https(443) [FIN, ACK] Seq=1 Ack=33 Win=411 Len=0 TSval=1214651819 TSecr=3895603351"
"465","06:06:33.280475","Cisco_10:f4:ba","Broadcast","ARP","60","Who has 166.104.142.233? Tell 166.104.142.1"
"466","06:06:33.357302","Netgear_99:86:0a","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/00:12:a9:c4:e5:20  Cost = 20008  Port = 0x800f"
"467","06:06:33.369130","fe80::6249:7e54:b0df:9bd3","ff02::16","ICMPv6","330","Multicast Listener Report Message v2"
"468","06:06:33.378248","fe80::2a6d:97ff:feb0:c7bd","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"469","06:06:33.444736","166.104.142.56","166.104.142.255","NBNS","92","Name query NB WORKGROUP<1b>"
"470","06:06:33.449378","ec2-54-229-251-184.eu-west-1.compute.amazonaws.com","166.104.142.119","TCP","66","https(443)  >  41612 [ACK] Seq=33 Ack=2 Win=123 Len=0 TSval=3895603666 TSecr=1214651819"
"471","06:06:33.484959","166.104.142.119","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","TLSv1.2","195","Application Data"
"472","06:06:33.488265","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","166.104.142.119","TCP","66","https(443)  >  35156 [ACK] Seq=428 Ack=521 Win=337 Len=0 TSval=3599063987 TSecr=1896021274"
"473","06:06:33.676426","fe80::2a6d:97ff:feb0:c7bd","ff02::1:2","DHCPv6","112","Solicit XID: 0x143bd6 CID: 0001000126d0c827286d97b0c7bd "
"474","06:06:33.701125","::","ff02::2","ICMPv6","62","Router Solicitation"
"475","06:06:33.702001","fe80::ba27:ebff:fecf:389c","ff02::1","ICMPv6","118","Router Advertisement from b8:27:eb:cf:38:9c"
"476","06:06:33.717673","fe80::6249:7e54:b0df:9bd3","ff02::16","ICMPv6","330","Multicast Listener Report Message v2"
"477","06:06:33.736444","fe80::2a6d:97ff:feb0:c7bd","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"478","06:06:33.800145","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","335","Application Data"
"479","06:06:33.821166","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","TCP","66","37390  >  https(443) [ACK] Seq=1346 Ack=1195 Win=3753 Len=0 TSval=120975 TSecr=66054737"
"480","06:06:33.821229","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"481","06:06:33.825599","fe80::dc34:6dc1:b13d:cc7c","ff02::c","SSDP","208","M-SEARCH * HTTP/1.1 "
"482","06:06:33.871047","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  37390 [ACK] Seq=1195 Ack=1393 Win=42 Len=0 TSval=66054808 TSecr=120975"
"483","06:06:33.898746","166.104.142.12","255.255.255.255","GVCP","60","> DISCOVERY_CMD "
"484","06:06:33.919114","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","TLSv1.2","465","Application Data"
"485","06:06:33.921401","fe80::6249:7e54:b0df:9bd3","ff02::16","ICMPv6","330","Multicast Listener Report Message v2"
"486","06:06:33.922361","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  37390 [ACK] Seq=1195 Ack=1792 Win=42 Len=0 TSval=66054859 TSecr=120986"
"487","06:06:33.922750","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","113","Application Data"
"488","06:06:33.957109","fe80::2a6d:97ff:feb0:c7bd","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"489","06:06:33.968375","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","TCP","66","37390  >  https(443) [ACK] Seq=1792 Ack=1242 Win=3753 Len=0 TSval=120992 TSecr=66054859"
"490","06:06:33.977020","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","166.104.142.119","TLSv1.2","136","Application Data"
"491","06:06:33.999836","fe80::2a6d:97ff:feb0:c7bd","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"492","06:06:34.016205","166.104.142.119","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","TCP","66","35156  >  https(443) [ACK] Seq=521 Ack=498 Win=1372 Len=0 TSval=1896021807 TSecr=3599064109"
"493","06:06:34.016603","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","166.104.142.119","TLSv1.2","242","Application Data"
"494","06:06:34.033225","166.104.142.119","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","TCP","66","35156  >  https(443) [ACK] Seq=521 Ack=674 Win=1372 Len=0 TSval=1896021819 TSecr=3599064119"
"495","06:06:34.122720","166.104.142.12","166.104.142.255","UDP","60","46156  >  gvcp(3956) Len=8"
"496","06:06:34.132838","ASRockIn_64:8d:98","Broadcast","ARP","60","Who has 169.254.255.255? Tell 166.104.142.175"
"497","06:06:34.132907","166.104.142.175","166.104.142.255","UDP","305","54915  >  54915 Len=263"
"498","06:06:34.174306","ec2-54-229-251-184.eu-west-1.compute.amazonaws.com","166.104.142.119","TCP","66","https(443)  >  41614 [FIN, ACK] Seq=32 Ack=1 Win=123 Len=0 TSval=3895604391 TSecr=1214647803"
"499","06:06:34.195650","166.104.142.56","166.104.142.255","NBNS","92","Name query NB WORKGROUP<1b>"
"500","06:06:34.203757","166.104.142.12","239.255.255.250","SSDP","214","M-SEARCH * HTTP/1.1 "
"501","06:06:34.217625","fe80::2a6d:97ff:feb0:c7bd","ff02::1:2","DHCPv6","112","Solicit XID: 0x9df3ce CID: 0001000126d0c827286d97b0c7bd "
"502","06:06:34.239353","166.104.142.119","ec2-54-229-251-184.eu-west-1.compute.amazonaws.com","TCP","66","41614  >  https(443) [FIN, ACK] Seq=1 Ack=33 Win=411 Len=0 TSval=1214652820 TSecr=3895604391"
"503","06:06:34.270135","::","ff02::2","ICMPv6","62","Router Solicitation"
"504","06:06:34.270365","fe80::2a6d:97ff:feb0:c7bd","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"505","06:06:34.271113","fe80::ba27:ebff:fecf:389c","ff02::1","ICMPv6","118","Router Advertisement from b8:27:eb:cf:38:9c"
"506","06:06:34.284397","fe80::6249:7e54:b0df:9bd3","ff02::16","ICMPv6","330","Multicast Listener Report Message v2"
"507","06:06:34.313662","fe80::2a6d:97ff:feb0:c7bd","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"508","06:06:34.475706","ec2-54-229-251-184.eu-west-1.compute.amazonaws.com","166.104.142.119","TCP","66","https(443)  >  41614 [ACK] Seq=33 Ack=2 Win=123 Len=0 TSval=3895604692 TSecr=1214652820"
"509","06:06:34.652377","fe80::2a6d:97ff:feb0:c7bd","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"510","06:06:34.712751","fe80::6249:7e54:b0df:9bd3","ff02::16","ICMPv6","330","Multicast Listener Report Message v2"
"511","06:06:34.905958","fe80::2a6d:97ff:feb0:c7bd","ff02::1:2","DHCPv6","112","Solicit XID: 0xa777f8 CID: 0001000126d0c827286d97b0c7bd "
"512","06:06:34.979724","::","ff02::2","ICMPv6","62","Router Solicitation"
"513","06:06:34.979941","fe80::2a6d:97ff:feb0:c7bd","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"514","06:06:34.980590","fe80::ba27:ebff:fecf:389c","ff02::1","ICMPv6","118","Router Advertisement from b8:27:eb:cf:38:9c"
"515","06:06:34.983959","ASRockIn_64:8d:98","Broadcast","ARP","60","Who has 169.254.255.255? Tell 166.104.142.175"
"516","06:06:35.123841","166.104.142.119","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","TLSv1.2","195","Application Data"
"517","06:06:35.127341","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","166.104.142.119","TCP","66","https(443)  >  35156 [ACK] Seq=674 Ack=650 Win=345 Len=0 TSval=3599064397 TSecr=1896022894"
"518","06:06:35.135252","166.104.142.175","166.104.142.255","UDP","305","54915  >  54915 Len=263"
"519","06:06:35.153357","fe80::2a6d:97ff:feb0:c7bd","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"520","06:06:35.205041","166.104.142.12","239.255.255.250","SSDP","214","M-SEARCH * HTTP/1.1 "
"521","06:06:35.370707","166.104.142.12","255.255.255.255","GVCP","60","> DISCOVERY_CMD "
"522","06:06:35.377075","Netgear_99:86:0a","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/00:12:a9:c4:e5:20  Cost = 20008  Port = 0x800f"
"523","06:06:35.451080","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","335","Application Data"
"524","06:06:35.567903","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","TCP","66","37390  >  https(443) [ACK] Seq=1792 Ack=1511 Win=3812 Len=0 TSval=121150 TSecr=66056388"
"525","06:06:35.567994","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"526","06:06:35.594725","166.104.142.12","166.104.142.255","UDP","60","42634  >  gvcp(3956) Len=8"
"527","06:06:35.615047","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  37390 [ACK] Seq=1511 Ack=1839 Win=42 Len=0 TSval=66056552 TSecr=121151"
"528","06:06:35.628322","fe80::2a6d:97ff:feb0:c7bd","ff02::1:2","DHCPv6","112","Solicit XID: 0x7ffe50 CID: 0001000126d0c827286d97b0c7bd "
"529","06:06:35.641138","::","ff02::2","ICMPv6","62","Router Solicitation"
"530","06:06:35.641983","fe80::ba27:ebff:fecf:389c","ff02::1","ICMPv6","118","Router Advertisement from b8:27:eb:cf:38:9c"
"531","06:06:35.657162","fe80::6249:7e54:b0df:9bd3","ff02::16","ICMPv6","330","Multicast Listener Report Message v2"
"532","06:06:35.682846","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","166.104.142.119","TLSv1.2","242","Application Data"
"533","06:06:35.742690","fe80::2a6d:97ff:feb0:c7bd","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"534","06:06:35.744234","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","TLSv1.2","463","Application Data"
"535","06:06:35.747493","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  37390 [ACK] Seq=1511 Ack=2236 Win=42 Len=0 TSval=66056684 TSecr=121164"
"536","06:06:35.748071","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","113","Application Data"
"537","06:06:35.780199","166.104.142.119","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","TCP","66","35156  >  https(443) [ACK] Seq=650 Ack=850 Win=1372 Len=0 TSval=1896023571 TSecr=3599064536"
"538","06:06:35.801474","fe80::2a6d:97ff:feb0:c7bd","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"539","06:06:35.815832","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","166.104.142.119","TLSv1.2","136","Application Data"
"540","06:06:35.840650","166.104.142.119","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","TCP","66","35156  >  https(443) [ACK] Seq=650 Ack=920 Win=1372 Len=0 TSval=1896023631 TSecr=3599064569"
"541","06:06:35.887168","Cisco_10:f4:ba","Broadcast","ARP","60","Who has 166.104.146.190? Tell 166.104.146.1"
"542","06:06:35.893734","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","TCP","66","37390  >  https(443) [ACK] Seq=2236 Ack=1558 Win=3812 Len=0 TSval=121179 TSecr=66056685"
"543","06:06:35.894023","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","TLSv1.2","473","Application Data"
"544","06:06:35.897832","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","113","Application Data"
"545","06:06:35.904686","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","TCP","66","37390  >  https(443) [ACK] Seq=2643 Ack=1605 Win=3812 Len=0 TSval=121185 TSecr=66056835"
"546","06:06:35.947188","166.104.142.56","166.104.142.255","BROWSER","216","Get Backup List Request"
"547","06:06:35.947351","166.104.142.56","166.104.142.255","NBNS","92","Name query NB WORKGROUP<1b>"
"548","06:06:35.984291","ASRockIn_64:8d:98","Broadcast","ARP","60","Who has 169.254.255.255? Tell 166.104.142.175"
"549","06:06:35.992733","fe80::6249:7e54:b0df:9bd3","ff02::16","ICMPv6","330","Multicast Listener Report Message v2"
"550","06:06:36.078871","fe80::22c2:734:a0b6:6736","fe80::ba27:ebff:fecf:389c","DNS","95","Standard query 0xd806 A www.youtube.com"
"551","06:06:36.079260","fe80::ba27:ebff:fecf:389c","fe80::22c2:734:a0b6:6736","DNS","340","Standard query response 0xd806 A www.youtube.com CNAME youtube-ui.l.google.com A 172.217.26.142 A 172.217.25.14 A 172.217.24.46 A 172.217.163.238 A 172.217.161.142 A 172.217.24.206 A 216.58.200.14 A 216.58.197.110 A 172.217.174.206 A 172.217.24.78 A 216.58.200.78 A 172.217.161.174 A 172.217.31.238"
"552","06:06:36.079681","fe80::22c2:734:a0b6:6736","fe80::ba27:ebff:fecf:389c","DNS","95","Standard query 0xf933 AAAA www.youtube.com"
"553","06:06:36.079860","fe80::ba27:ebff:fecf:389c","fe80::22c2:734:a0b6:6736","DNS","216","Standard query response 0xf933 AAAA www.youtube.com CNAME youtube-ui.l.google.com AAAA 2404:6800:4008:c07::be AAAA 2404:6800:4008:c07::5d AAAA 2404:6800:4008:c07::5b"
"554","06:06:36.138424","166.104.142.175","166.104.142.255","UDP","305","54915  >  54915 Len=263"
"555","06:06:36.188752","fe80::2a6d:97ff:feb0:c7bd","ff02::1:2","DHCPv6","112","Solicit XID: 0xe082c9 CID: 0001000126d0c827286d97b0c7bd "
"556","06:06:36.233653","::","ff02::2","ICMPv6","62","Router Solicitation"
"557","06:06:36.234488","fe80::ba27:ebff:fecf:389c","ff02::1","ICMPv6","118","Router Advertisement from b8:27:eb:cf:38:9c"
"558","06:06:36.241562","fe80::2a6d:97ff:feb0:c7bd","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"559","06:06:36.248691","fe80::6249:7e54:b0df:9bd3","ff02::16","ICMPv6","330","Multicast Listener Report Message v2"
"560","06:06:36.412725","fe80::2a6d:97ff:feb0:c7bd","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"561","06:06:36.583008","fe80::2a6d:97ff:feb0:c7bd","ff02::1:2","DHCPv6","112","Solicit XID: 0x25930c CID: 0001000126d0c827286d97b0c7bd "
"562","06:06:36.594840","::","ff02::2","ICMPv6","62","Router Solicitation"
"563","06:06:36.595717","fe80::ba27:ebff:fecf:389c","ff02::1","ICMPv6","118","Router Advertisement from b8:27:eb:cf:38:9c"
"564","06:06:36.617242","fe80::2a6d:97ff:feb0:c7bd","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"565","06:06:36.692979","166.104.142.119","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","TLSv1.2","195","Application Data"
"566","06:06:36.696290","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","166.104.142.119","TCP","66","https(443)  >  35156 [ACK] Seq=920 Ack=779 Win=353 Len=0 TSval=3599064789 TSecr=1896024478"
"567","06:06:36.698014","166.104.142.56","166.104.142.255","NBNS","92","Name query NB WORKGROUP<1b>"
"568","06:06:36.739858","fe80::2a6d:97ff:feb0:c7bd","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"569","06:06:36.842689","166.104.142.12","255.255.255.255","GVCP","60","> DISCOVERY_CMD "
"570","06:06:36.878636","fe80::2a6d:97ff:feb0:c7bd","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"571","06:06:36.920427","fe80::6249:7e54:b0df:9bd3","ff02::16","ICMPv6","330","Multicast Listener Report Message v2"
"572","06:06:37.000198","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","334","Application Data"
"573","06:06:37.005724","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","TCP","66","37390  >  https(443) [ACK] Seq=2643 Ack=1873 Win=3872 Len=0 TSval=121295 TSecr=66057937"
"574","06:06:37.019493","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"575","06:06:37.063289","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  37390 [ACK] Seq=1873 Ack=2690 Win=42 Len=0 TSval=66058000 TSecr=121296"
"576","06:06:37.066428","SEMAElec_11:87:92","Broadcast","ARP","60","Who has 166.104.142.1? Tell 166.104.142.172"
"577","06:06:37.066701","166.104.142.12","166.104.142.255","UDP","60","37576  >  gvcp(3956) Len=8"
"578","06:06:37.068950","fe80::ba27:ebff:fecf:389c","fe80::6249:7e54:b0df:9bd3","ICMPv6","86","Neighbor Solicitation for fe80::6249:7e54:b0df:9bd3 from b8:27:eb:cf:38:9c"
"579","06:06:37.069288","fe80::6249:7e54:b0df:9bd3","fe80::ba27:ebff:fecf:389c","ICMPv6","78","Neighbor Advertisement fe80::6249:7e54:b0df:9bd3 (sol)"
"580","06:06:37.109239","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","TLSv1.2","462","Application Data"
